time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:35:47.575	55.589	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.334000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.788720	0.165314	0.007484	1	
211105 14:35:47.675	55.689	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.334000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.929824	0.204254	0.008406	1	
211105 14:35:47.775	55.789	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.334000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.989514	0.265801	0.007788	1	
211105 14:35:47.875	55.889	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.590000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.789348	0.254021	0.007982	1	
211105 14:35:47.975	55.989	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.590000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.750150	0.192397	0.007826	1	
211105 14:35:48.075	56.089	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.590000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.784304	0.196663	0.007742	1	
211105 14:35:48.175	56.189	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.846000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.964542	0.169463	0.007966	1	
211105 14:35:48.275	56.289	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.846000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	8.031591	0.135131	0.008399	1	
211105 14:35:48.375	56.389	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-40.846000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.977130	0.143720	0.007965	1	
211105 14:35:48.475	56.489	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.076000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.764609	0.215045	0.008132	1	
211105 14:35:48.575	56.589	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.076000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.801267	0.184113	0.008076	1	
211105 14:35:48.675	56.689	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.076000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	8.028214	0.168908	0.007948	1	
211105 14:35:48.775	56.789	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.307000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.863603	0.173832	0.007552	1	
211105 14:35:48.875	56.889	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.307000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.789382	0.147340	0.007931	1	
211105 14:35:48.975	56.989	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.307000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.770267	0.124452	0.008007	1	
211105 14:35:49.075	57.089	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.563000	0.000000	8.000000	101.000000	1.000000	12.000000	4.000000	0.000000	0.000000	0.000000	7.964036	0.236211	0.007945	1	
211105 14:35:49.175	57.189	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.563000	0.000000	8.000000	101.000000	1.000000	12.000000	4.000000	0.000000	0.000000	0.000000	8.027839	0.146601	0.007927	1	
211105 14:35:49.275	57.289	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.563000	0.000000	8.000000	101.000000	1.000000	12.000000	4.000000	0.000000	0.000000	0.000000	7.754929	0.154079	0.008102	1	
211105 14:35:49.375	57.389	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.793000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.819655	0.170218	0.007870	1	
211105 14:35:49.475	57.489	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.793000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.787355	0.175373	0.007964	1	
211105 14:35:49.575	57.589	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-41.793000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.981673	0.125047	0.008008	1	
211105 14:35:49.675	57.689	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.024000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.868432	0.125159	0.007906	1	
211105 14:35:49.775	57.789	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.024000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.692273	0.173796	0.008221	1	
211105 14:35:49.875	57.889	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.024000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.819298	0.188695	0.008343	1	
211105 14:35:49.975	57.989	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.254000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.954913	0.276336	0.008078	1	
211105 14:35:50.075	58.089	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.254000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.955614	0.249950	0.007711	1	
211105 14:35:50.175	58.189	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.254000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	7.600737	0.239089	0.007979	1	
211105 14:35:50.275	58.289	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.510000	0.000000	8.000000	101.000000	1.000000	12.000000	4.000000	0.000000	0.000000	0.000000	7.307500	0.159995	0.007474	1	
211105 14:35:50.375	58.389	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.510000	0.000000	8.000000	101.000000	1.000000	12.000000	4.000000	0.000000	0.000000	0.000000	7.111062	0.125288	0.007813	1	
211105 14:35:50.475	58.489	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.510000	0.000000	8.000000	101.000000	1.000000	12.000000	4.000000	0.000000	0.000000	0.000000	6.985223	0.139015	0.007416	1	
211105 14:35:50.575	58.589	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.741000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.913714	0.224101	0.007006	1	
211105 14:35:50.675	58.689	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.741000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.746419	0.152219	0.007051	1	
211105 14:35:50.775	58.789	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.741000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.585501	0.171988	0.007661	1	
211105 14:35:50.875	58.889	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.997000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.611034	0.259416	0.007036	1	
211105 14:35:50.975	58.989	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.997000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.415429	0.300888	0.007215	1	
211105 14:35:51.075	59.089	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-42.997000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.520051	0.188303	0.007470	1	
211105 14:35:51.175	59.189	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.253000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.488002	0.230060	0.007051	1	
211105 14:35:51.275	59.289	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.253000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.451505	0.235795	0.006889	1	
211105 14:35:51.375	59.389	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.253000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.471218	0.326615	0.007473	1	
211105 14:35:51.475	59.489	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.484000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.530675	0.284003	0.007925	1	
211105 14:35:51.575	59.589	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.484000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.471219	0.252395	0.007261	1	
211105 14:35:51.675	59.689	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.484000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.573040	0.175950	0.007343	1	
211105 14:35:51.775	59.789	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.765000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.626686	0.203921	0.007245	1	
211105 14:35:51.875	59.889	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.765000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.399709	0.175653	0.007787	1	
211105 14:35:51.975	59.989	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.765000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.452568	0.122111	0.007558	1	
211105 14:35:52.075	60.089	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-43.765000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.511286	0.116913	0.007776	1	
211105 14:35:52.175	60.189	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.021000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.548580	0.158445	0.007268	1	
211105 14:35:52.275	60.289	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.021000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.419811	0.159457	0.007753	1	
211105 14:35:52.375	60.389	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.021000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.619162	0.301102	0.007437	1	
211105 14:35:52.475	60.489	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.252000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.580374	0.211163	0.007083	1	
211105 14:35:52.575	60.589	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.252000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.484691	0.166148	0.007288	1	
211105 14:35:52.675	60.689	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.252000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.504775	0.113605	0.007674	1	
211105 14:35:52.775	60.789	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.534000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.415194	0.120100	0.007372	1	
211105 14:35:52.875	60.889	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.534000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.443496	0.117821	0.007601	1	
211105 14:35:52.975	60.989	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.534000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.363299	0.135201	0.007632	1	
211105 14:35:53.075	61.089	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.790000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.469529	0.116656	0.007495	1	
211105 14:35:53.175	61.189	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.790000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.436584	0.312514	0.006541	1	
211105 14:35:53.275	61.289	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-44.790000	0.000000	8.000000	101.000000	1.000000	12.000000	3.000000	0.000000	0.000000	0.000000	6.562334	0.261356	0.008038	1	
211105 14:35:53.375	61.389	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.020000	0.000000	8.000000	101.000000	1.000000	12.000000	2.000000	0.000000	0.000000	0.000000	6.527017	0.177315	0.008107	1	
211105 14:35:53.475	61.489	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.020000	0.000000	8.000000	101.000000	1.000000	12.000000	2.000000	0.000000	0.000000	0.000000	6.426257	0.328339	0.008211	1	
211105 14:35:53.575	61.589	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.020000	0.000000	8.000000	101.000000	1.000000	12.000000	2.000000	0.000000	0.000000	0.000000	6.497097	0.184143	0.007792	1	
211105 14:35:53.675	61.689	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.276000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.405712	0.211916	0.007143	1	
211105 14:35:53.775	61.789	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.276000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.304225	0.209580	0.006795	1	
211105 14:35:53.875	61.889	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.276000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.347775	0.140374	0.008044	1	
211105 14:35:53.975	61.989	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.533000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.525891	0.170105	0.008256	1	
211105 14:35:54.075	62.089	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.533000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.414028	0.278876	0.007939	1	
211105 14:35:54.175	62.189	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.533000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.524819	0.195591	0.007909	1	
211105 14:35:54.275	62.289	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.533000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.566677	0.373234	0.007912	1	
211105 14:35:54.375	62.389	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.763000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.566694	0.485328	0.007869	1	
211105 14:35:54.475	62.489	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.763000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.542182	0.171956	0.007654	1	
211105 14:35:54.575	62.589	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-45.763000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.455473	0.131434	0.007619	1	
211105 14:35:54.675	62.689	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.413933	0.140755	0.007480	1	
211105 14:35:54.775	62.789	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.399825	0.143398	0.007504	1	
211105 14:35:54.875	62.889	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.045000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.519764	0.165898	0.007123	1	
211105 14:35:54.975	62.989	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.433521	0.583301	0.006771	1	
211105 14:35:55.075	63.089	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.562983	0.332703	0.006760	1	
211105 14:35:55.175	63.189	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-46.301000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.607363	0.331425	0.007990	1	
211105 14:35:55.275	63.289	600.000000	600.000000	251.000000	8.000000	G01	63.685000	-46.500000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.574747	0.276807	0.007183	1	
211105 14:35:55.375	63.389	600.000000	600.000000	251.000000	8.000000	G01	63.685000	-46.500000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.507299	0.320212	0.007308	1	
211105 14:35:55.475	63.489	600.000000	600.000000	251.000000	8.000000	G01	63.685000	-46.500000	0.000000	8.000000	101.000000	1.000000	12.000000	1.000000	0.000000	0.000000	0.000000	6.531752	0.373302	0.007071	1	
211105 14:35:55.575	63.589	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	-26.100000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.503946	0.348358	0.006758	1	
211105 14:35:55.675	63.689	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	-26.100000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.331700	0.388574	0.007180	1	
211105 14:35:55.775	63.789	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	-26.100000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.571696	0.232160	0.007034	1	
211105 14:35:55.875	63.889	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	21.900000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.465909	0.135549	0.006969	1	
211105 14:35:55.975	63.989	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	21.900000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.468398	0.497042	0.007132	1	
211105 14:35:56.075	64.089	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	21.900000	0.000000	8.000000	101.000000	1.000000	14.000000	1.000000	0.000000	0.000000	0.000000	6.568680	2.429266	0.009324	1	
211105 14:35:56.175	64.189	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.574769	3.572645	0.008637	1	
211105 14:35:56.275	64.289	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.462862	2.212876	0.008209	1	
211105 14:35:56.375	64.389	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.415346	1.223741	0.008195	1	
211105 14:35:56.475	64.489	601.000000	600.000000	11715.000000	1.000000	G00	109.000000	56.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.504135	0.405463	0.009500	1	
211105 14:35:56.575	64.589	600.000000	600.000000	11715.000000	1.000000	G00	189.000000	104.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.348580	0.177714	0.007370	1	
211105 14:35:56.675	64.689	600.000000	600.000000	11715.000000	1.000000	G00	189.000000	104.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.480476	0.317461	0.007775	1	
211105 14:35:56.775	64.789	600.000000	600.000000	11715.000000	1.000000	G00	189.000000	104.400000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.476628	0.430745	0.007542	1	
211105 14:35:56.875	64.889	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	157.200000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.475011	0.479108	0.007482	1	
211105 14:35:56.975	64.989	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	157.200000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.548559	0.548489	0.007677	1	
211105 14:35:57.075	65.089	601.000000	600.000000	9000.000000	1.000000	G00	200.000000	157.200000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.470896	0.588168	0.007452	1	
211105 14:35:57.175	65.189	601.000000	600.000000	4714.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.368167	1.036060	0.007173	1	
211105 14:35:57.275	65.289	601.000000	600.000000	4714.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.434432	1.030269	0.007408	1	
211105 14:35:57.375	65.389	601.000000	600.000000	4714.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.489762	0.723496	0.007214	1	
211105 14:35:57.475	65.489	601.000000	600.000000	4714.000000	1.000000	G00	200.000000	200.000000	0.000000	9.000000	101.000000	1.000000	15.000000	1.000000	0.000000	0.000000	0.000000	6.322027	1.108699	0.007279	1	
211105 14:35:57.575	65.589	601.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.500860	1.051835	0.006706	1	
211105 14:35:57.675	65.689	601.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.567277	0.971312	0.007785	1	
211105 14:35:57.775	65.789	601.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	101.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.550864	3.740114	0.007064	1	
211105 14:35:57.875	65.889	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.532091	7.316718	0.007569	1	
211105 14:35:57.975	65.989	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.512789	5.872346	0.007670	1	
211105 14:35:58.075	66.089	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.491334	7.906494	0.007615	1	
211105 14:35:58.175	66.189	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.382728	6.126651	0.007417	1	
211105 14:35:58.275	66.289	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.513605	6.750172	0.007391	1	
211105 14:35:58.375	66.389	600.000000	600.000000	0.000000	1.000000	G00	178.548000	219.579000	0.000000	1.000000	1010.000000	2.000000	18.000000	1.000000	0.000000	0.000000	0.000000	6.372887	12.853490	0.007370	1	
211105 14:35:58.475	66.489	601.000000	600.000000	11715.000000	1.000000	G00	128.588000	189.579000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.603459	11.915592	0.007150	1	
211105 14:35:58.575	66.589	601.000000	600.000000	11715.000000	1.000000	G00	128.588000	189.579000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.549656	14.047134	0.007340	1	
211105 14:35:58.675	66.689	601.000000	600.000000	11715.000000	1.000000	G00	128.588000	189.579000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.594142	11.497903	0.007501	1	
211105 14:35:58.775	66.789	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	136.779000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.557233	12.330981	0.007436	1	
211105 14:35:58.875	66.889	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	136.779000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.621976	12.710510	0.007312	1	
211105 14:35:58.975	66.989	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	136.779000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.532795	9.122681	0.007396	1	
211105 14:35:59.075	67.089	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	93.579000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.294439	12.586746	0.007802	1	
211105 14:35:59.175	67.189	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	93.579000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.560092	13.346325	0.007537	1	
211105 14:35:59.275	67.289	600.000000	600.000000	9000.000000	1.000000	G00	65.000000	93.579000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.427732	6.916086	0.007304	1	
211105 14:35:59.375	67.389	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	50.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.544292	5.131538	0.007078	1	
211105 14:35:59.475	67.489	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	50.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	6.634267	1.471433	0.007824	1	
211105 14:35:59.575	67.589	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	50.379000	0.000000	3.000000	1010.000000	2.000000	20.000000	1.000000	0.000000	0.000000	0.000000	7.118617	2.227525	0.007173	1	
211105 14:35:59.675	67.689	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.000000	0.000000	3.000000	1010.000000	2.000000	21.000000	1.000000	0.000000	0.000000	0.000000	7.404769	2.885741	0.007227	1	
211105 14:35:59.775	67.789	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.000000	0.000000	3.000000	1010.000000	2.000000	21.000000	1.000000	0.000000	0.000000	0.000000	7.381735	1.857350	0.007319	1	
211105 14:35:59.875	67.889	601.000000	600.000000	9000.000000	1.000000	G00	65.000000	12.000000	0.000000	3.000000	1010.000000	2.000000	21.000000	1.000000	0.000000	0.000000	0.000000	7.520519	4.019585	0.007187	1	
