time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:58:01.375	304.718	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-41.869000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.860348	0.415130	0.009961	1	
211105 14:58:01.475	304.818	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.167000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.006628	0.859154	0.010261	1	
211105 14:58:01.575	304.918	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.167000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.947652	0.840490	0.010326	1	
211105 14:58:01.675	305.018	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.167000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.890070	0.407847	0.010480	1	
211105 14:58:01.775	305.118	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.167000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.110719	0.594793	0.009768	1	
211105 14:58:01.875	305.218	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.465000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.932717	0.592147	0.010498	1	
211105 14:58:01.975	305.318	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.465000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.930987	0.273238	0.009648	1	
211105 14:58:02.075	305.418	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.465000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.072026	0.359976	0.009600	1	
211105 14:58:02.175	305.518	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.794000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.989312	0.223892	0.010007	1	
211105 14:58:02.275	305.618	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.794000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.908187	0.405967	0.009757	1	
211105 14:58:02.375	305.718	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-42.794000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.094143	0.742979	0.009923	1	
211105 14:58:02.475	305.818	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.122000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.052044	0.366641	0.009492	1	
211105 14:58:02.575	305.918	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.122000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.834486	0.434236	0.010115	1	
211105 14:58:02.675	306.018	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.122000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012278	0.516428	0.010337	1	
211105 14:58:02.775	306.118	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.122000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.095581	0.128536	0.010246	1	
211105 14:58:02.875	306.218	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.420000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.830410	0.203649	0.010179	1	
211105 14:58:02.975	306.318	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.420000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.917040	0.199066	0.010306	1	
211105 14:58:03.075	306.418	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.420000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.102889	0.378730	0.009463	1	
211105 14:58:03.175	306.518	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.689000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.873764	0.312644	0.010016	1	
211105 14:58:03.275	306.618	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.689000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.872869	0.183252	0.009994	1	
211105 14:58:03.375	306.718	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.689000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.129132	0.273982	0.009512	1	
211105 14:58:03.475	306.818	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.987000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.961856	0.501566	0.009934	1	
211105 14:58:03.575	306.918	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.987000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.924704	0.275852	0.009866	1	
211105 14:58:03.675	307.018	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-43.987000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.998236	0.137337	0.009764	1	
211105 14:58:03.775	307.118	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.316000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.997747	0.318576	0.009801	1	
211105 14:58:03.875	307.218	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.316000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.964065	0.174324	0.009366	1	
211105 14:58:03.975	307.318	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.316000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.984952	0.169609	0.009752	1	
211105 14:58:04.075	307.418	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.584000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.029637	0.427683	0.009625	1	
211105 14:58:04.175	307.518	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.584000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.004941	0.185534	0.009530	1	
211105 14:58:04.275	307.618	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.584000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.970647	0.599703	0.009364	1	
211105 14:58:04.375	307.718	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.883000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.031698	0.724955	0.009656	1	
211105 14:58:04.475	307.818	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.883000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.930014	0.385579	0.009599	1	
211105 14:58:04.575	307.918	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.883000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.909606	0.277800	0.009693	1	
211105 14:58:04.675	308.018	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-44.883000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.067585	0.186997	0.010264	1	
211105 14:58:04.775	308.118	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.181000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.916149	0.421085	0.009881	1	
211105 14:58:04.875	308.218	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.181000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.935240	0.523510	0.009833	1	
211105 14:58:04.975	308.318	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.181000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.140734	0.326754	0.009599	1	
211105 14:58:05.075	308.418	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.509000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.849467	0.343994	0.009800	1	
211105 14:58:05.175	308.518	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.509000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.929170	0.261321	0.009302	1	
211105 14:58:05.275	308.618	700.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.509000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.085935	0.143690	0.010251	1	
211105 14:58:05.375	308.718	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.808000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.972281	0.153317	0.009685	1	
211105 14:58:05.475	308.818	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.808000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.892821	0.340238	0.010010	1	
211105 14:58:05.575	308.918	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-45.808000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.126827	0.532445	0.009658	1	
211105 14:58:05.675	309.018	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.076000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.066914	0.621785	0.009774	1	
211105 14:58:05.775	309.118	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.076000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.841420	0.179665	0.009920	1	
211105 14:58:05.875	309.218	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.076000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012221	0.211770	0.010466	1	
211105 14:58:05.975	309.318	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.345000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.032161	0.297682	0.009685	1	
211105 14:58:06.075	309.418	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.345000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.843299	0.258701	0.009913	1	
211105 14:58:06.175	309.518	699.000000	700.000000	56.000000	8.000000	G01	44.994000	-46.345000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.910599	0.178176	0.009932	1	
211105 14:58:06.275	309.618	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.613000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.115870	0.255135	0.009581	1	
211105 14:58:06.375	309.718	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.613000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.889815	0.245875	0.009627	1	
211105 14:58:06.475	309.818	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.613000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.887926	0.501713	0.009677	1	
211105 14:58:06.575	309.918	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.942000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.091214	0.302397	0.009415	1	
211105 14:58:06.675	310.018	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.942000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.873931	0.238193	0.009872	1	
211105 14:58:06.775	310.118	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.942000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.909284	0.591874	0.009182	1	
211105 14:58:06.875	310.218	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-46.942000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.038810	0.189839	0.008899	1	
211105 14:58:06.975	310.318	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.210000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.007156	0.278015	0.009374	1	
211105 14:58:07.075	310.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.210000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.027710	0.243865	0.008900	1	
211105 14:58:07.175	310.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.210000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.012300	0.397929	0.009662	1	
211105 14:58:07.275	310.618	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.509000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.975883	1.069443	0.008606	1	
211105 14:58:07.375	310.718	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.509000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.956338	0.905379	0.008732	1	
211105 14:58:07.475	310.818	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.509000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.961648	0.590047	0.008746	1	
211105 14:58:07.575	310.918	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.807000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.040907	0.298988	0.008974	1	
211105 14:58:07.675	311.018	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.807000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.946614	0.416621	0.008690	1	
211105 14:58:07.775	311.118	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-47.807000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.946367	0.340582	0.009294	1	
211105 14:58:07.875	311.218	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.105000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.016739	0.134164	0.008927	1	
211105 14:58:07.975	311.318	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.105000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.857406	0.152061	0.008845	1	
211105 14:58:08.075	311.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.105000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.883049	0.220135	0.008957	1	
211105 14:58:08.175	311.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.434000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.097301	0.139491	0.009050	1	
211105 14:58:08.275	311.618	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.434000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.848035	0.301412	0.008934	1	
211105 14:58:08.375	311.718	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.434000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.947716	0.629765	0.008716	1	
211105 14:58:08.475	311.818	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.434000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.091322	0.119932	0.008787	1	
211105 14:58:08.575	311.918	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.762000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.973120	0.143761	0.008920	1	
211105 14:58:08.675	312.018	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.762000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.883194	0.523337	0.009074	1	
211105 14:58:08.775	312.118	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-48.762000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.128346	0.349749	0.008563	1	
211105 14:58:08.875	312.218	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.090000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.990382	0.545485	0.008767	1	
211105 14:58:08.975	312.318	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.090000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.828497	0.429463	0.008600	1	
211105 14:58:09.075	312.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.090000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.099006	0.313349	0.009103	1	
211105 14:58:09.175	312.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.090000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.055937	0.169807	0.008713	1	
211105 14:58:09.275	312.618	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.389000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.866156	0.253060	0.008749	1	
211105 14:58:09.375	312.718	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.389000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.035533	0.441354	0.008676	1	
211105 14:58:09.475	312.818	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.389000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.141435	0.422191	0.008772	1	
211105 14:58:09.575	312.918	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.717000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.848344	0.198979	0.008226	1	
211105 14:58:09.675	313.018	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.717000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.929528	0.444538	0.008778	1	
211105 14:58:09.775	313.118	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.717000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.088664	0.292331	0.008168	1	
211105 14:58:09.875	313.218	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.985000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.859822	0.195294	0.008261	1	
211105 14:58:09.975	313.318	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.985000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.966681	0.294607	0.008147	1	
211105 14:58:10.075	313.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-49.985000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.065765	0.426733	0.008577	1	
211105 14:58:10.175	313.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.284000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.939144	0.624443	0.008069	1	
211105 14:58:10.275	313.618	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.284000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.955970	0.716184	0.008033	1	
211105 14:58:10.375	313.718	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.284000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.922466	0.320873	0.008081	1	
211105 14:58:10.475	313.818	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.284000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.927833	0.423465	0.007809	1	
211105 14:58:10.575	313.918	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.582000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.004588	0.279295	0.008306	1	
211105 14:58:10.675	314.018	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.582000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.027610	0.150856	0.008309	1	
211105 14:58:10.775	314.118	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.582000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.047577	0.218675	0.008152	1	
211105 14:58:10.875	314.218	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.821000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.924859	0.500557	0.008020	1	
211105 14:58:10.975	314.318	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-50.821000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.940607	0.433614	0.008522	1	
211105 14:58:11.075	314.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.149000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.953470	0.245019	0.008272	1	
211105 14:58:11.175	314.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.149000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.845967	0.214745	0.008751	1	
211105 14:58:11.275	314.618	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.149000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.036501	0.383566	0.008573	1	
211105 14:58:11.375	314.718	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.149000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.148853	0.427869	0.009015	1	
211105 14:58:11.475	314.818	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.418000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.819935	0.317919	0.008710	1	
211105 14:58:11.575	314.918	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.418000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.973253	0.457225	0.008336	1	
211105 14:58:11.675	315.018	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.418000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.034761	0.884155	0.008069	1	
211105 14:58:11.775	315.118	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.746000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.874550	1.050864	0.008260	1	
211105 14:58:11.875	315.218	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.746000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.904333	0.833994	0.008053	1	
211105 14:58:11.975	315.318	700.000000	700.000000	56.000000	8.000000	G01	44.993000	-51.746000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.151651	0.556269	0.008042	1	
211105 14:58:12.075	315.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.044000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.015757	0.321222	0.007700	1	
211105 14:58:12.175	315.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.044000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.851421	0.453919	0.007938	1	
211105 14:58:12.275	315.618	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.044000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.112384	0.192836	0.008175	1	
211105 14:58:12.375	315.718	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.343000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.015505	0.439445	0.008471	1	
211105 14:58:12.475	315.818	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.343000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.869623	0.540110	0.008230	1	
211105 14:58:12.575	315.918	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.343000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.986844	0.598092	0.009025	1	
211105 14:58:12.675	316.018	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.671000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.098244	0.584985	0.007978	1	
211105 14:58:12.775	316.118	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.671000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.907109	0.837244	0.008264	1	
211105 14:58:12.875	316.218	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.671000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.894879	0.362302	0.008504	1	
211105 14:58:12.975	316.318	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.671000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.092803	0.302916	0.008091	1	
211105 14:58:13.075	316.418	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.970000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.860768	0.533574	0.008559	1	
211105 14:58:13.175	316.518	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.970000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.916264	0.710489	0.008865	1	
211105 14:58:13.275	316.618	699.000000	700.000000	56.000000	8.000000	G01	44.993000	-52.970000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	7.016852	0.543402	0.008591	1	
211105 14:58:13.375	316.718	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.238000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.899729	0.388743	0.007960	1	
211105 14:58:13.475	316.818	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.238000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.986074	0.736419	0.008089	1	
211105 14:58:13.575	316.918	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.238000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.996243	0.227137	0.008250	1	
211105 14:58:13.675	317.018	699.000000	700.000000	56.000000	8.000000	G01	44.992000	-53.536000	0.000000	3.000000	505.000000	6.000000	73.000000	2.000000	0.000000	0.000000	0.000000	6.949875	0.264741	0.008183	1	
