time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:44:20.175	90.992	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.139000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.767134	0.654182	0.008341	1	
211105 14:44:20.275	91.092	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.438000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.577058	1.025295	0.007967	1	
211105 14:44:20.375	91.192	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.438000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.904786	0.325751	0.008046	1	
211105 14:44:20.475	91.292	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.438000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.830911	0.723613	0.008590	1	
211105 14:44:20.575	91.392	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.736000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.607190	0.924467	0.008278	1	
211105 14:44:20.675	91.492	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.736000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.831973	1.098841	0.008225	1	
211105 14:44:20.775	91.592	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.736000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.616405	0.501983	0.008112	1	
211105 14:44:20.875	91.692	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.064000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.646998	0.443927	0.008452	1	
211105 14:44:20.975	91.792	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.064000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.864262	0.455382	0.008701	1	
211105 14:44:21.075	91.892	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.064000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.612638	0.567444	0.008714	1	
211105 14:44:21.175	91.992	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.333000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.766297	1.287035	0.008328	1	
211105 14:44:21.275	92.092	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.333000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.753447	0.510780	0.008525	1	
211105 14:44:21.375	92.192	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.333000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.560765	0.381852	0.008193	1	
211105 14:44:21.475	92.292	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.631000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.841762	0.796694	0.007967	1	
211105 14:44:21.575	92.392	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.631000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.818368	1.030228	0.008142	1	
211105 14:44:21.675	92.492	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.631000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.665637	1.491733	0.008294	1	
211105 14:44:21.775	92.592	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.631000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.755461	1.171099	0.008214	1	
211105 14:44:21.875	92.692	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.900000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.620755	0.460161	0.008703	1	
211105 14:44:21.975	92.792	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.900000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.677060	0.623323	0.008009	1	
211105 14:44:22.075	92.892	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.900000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.879770	0.525496	0.008269	1	
211105 14:44:22.175	92.992	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.228000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.646403	0.509271	0.007891	1	
211105 14:44:22.275	93.092	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.228000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.731956	0.712020	0.008764	1	
211105 14:44:22.375	93.192	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.228000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.709724	1.509573	0.008419	1	
211105 14:44:22.475	93.292	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.497000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.666159	0.976266	0.008425	1	
211105 14:44:22.575	93.392	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.497000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.788566	0.762048	0.008309	1	
211105 14:44:22.675	93.492	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.497000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.684729	0.566795	0.008384	1	
211105 14:44:22.775	93.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-33.855000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.643483	0.404460	0.008087	1	
211105 14:44:22.875	93.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-33.855000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.797371	0.677315	0.008805	1	
211105 14:44:22.975	93.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-33.855000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.578505	0.305575	0.008363	1	
211105 14:44:23.075	93.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-33.855000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.774739	0.297784	0.008219	1	
211105 14:44:23.175	93.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.153000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.812461	0.280249	0.008403	1	
211105 14:44:23.275	94.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.153000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.584646	0.311125	0.008392	1	
211105 14:44:23.375	94.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.153000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.889909	0.658862	0.008931	1	
211105 14:44:23.475	94.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.481000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.661993	0.762992	0.009233	1	
211105 14:44:23.575	94.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.481000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.613549	0.321317	0.008784	1	
211105 14:44:23.675	94.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.481000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.851010	0.934439	0.008965	1	
211105 14:44:23.775	94.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.750000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.680985	0.533570	0.009001	1	
211105 14:44:23.875	94.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.750000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.677788	0.295711	0.008888	1	
211105 14:44:23.975	94.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.750000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.806905	0.442598	0.008718	1	
211105 14:44:24.075	94.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.108000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.600676	0.608225	0.009393	1	
211105 14:44:24.175	94.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.108000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.858174	0.435124	0.009268	1	
211105 14:44:24.275	95.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.108000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.824540	1.761153	0.008708	1	
211105 14:44:24.375	95.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.108000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.565701	2.203442	0.008808	1	
211105 14:44:24.475	95.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.406000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.703366	0.877996	0.008795	1	
211105 14:44:24.575	95.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.406000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.721832	0.540752	0.008661	1	
211105 14:44:24.675	95.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.406000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.732206	1.229653	0.008546	1	
211105 14:44:24.775	95.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.705000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.906963	1.179489	0.009081	1	
211105 14:44:24.875	95.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.705000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.671417	0.960601	0.008650	1	
211105 14:44:24.975	95.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.705000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.633281	0.387766	0.009255	1	
211105 14:44:25.075	95.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.003000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.848918	0.394821	0.009237	1	
211105 14:44:25.175	95.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.003000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.635950	0.339580	0.009611	1	
211105 14:44:25.275	96.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.003000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.733999	0.330958	0.008751	1	
211105 14:44:25.375	96.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.003000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.780494	0.659579	0.009100	1	
211105 14:44:25.475	96.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.302000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.542042	0.410813	0.008971	1	
211105 14:44:25.575	96.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.302000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.774506	0.773294	0.009262	1	
211105 14:44:25.675	96.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.302000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.743174	1.089102	0.009242	1	
211105 14:44:25.775	96.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.570000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.698296	0.685670	0.009106	1	
211105 14:44:25.875	96.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.570000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.831475	0.441348	0.009503	1	
211105 14:44:25.975	96.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.570000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.729452	0.697246	0.008862	1	
211105 14:44:26.075	96.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.868000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.706806	0.714953	0.009123	1	
211105 14:44:26.175	96.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.868000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.715705	0.998128	0.009088	1	
211105 14:44:26.275	97.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.868000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.570253	0.436938	0.008793	1	
211105 14:44:26.375	97.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.167000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.917085	0.567860	0.009231	1	
211105 14:44:26.475	97.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.167000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.734819	0.801490	0.009304	1	
211105 14:44:26.575	97.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.167000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.689905	0.874406	0.009163	1	
211105 14:44:26.675	97.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.465000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.771745	0.681135	0.009370	1	
211105 14:44:26.775	97.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.465000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.671143	0.866199	0.009347	1	
211105 14:44:26.875	97.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.465000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.776330	0.309058	0.009703	1	
211105 14:44:26.975	97.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.465000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.882800	0.312902	0.009772	1	
211105 14:44:27.075	97.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.764000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.603659	0.486341	0.009709	1	
211105 14:44:27.175	97.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.764000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.687952	0.682042	0.009446	1	
211105 14:44:27.275	98.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.764000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.801693	0.395332	0.009734	1	
211105 14:44:27.375	98.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.062000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.609753	0.484332	0.009699	1	
211105 14:44:27.475	98.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.062000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.756481	0.391574	0.010138	1	
211105 14:44:27.575	98.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.062000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.712025	0.694828	0.009595	1	
211105 14:44:27.675	98.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.331000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.606907	0.726541	0.010280	1	
211105 14:44:27.775	98.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.331000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.872590	0.324762	0.010118	1	
211105 14:44:27.875	98.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.331000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.632719	0.340784	0.009723	1	
211105 14:44:27.975	98.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.629000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.653804	0.527491	0.009929	1	
211105 14:44:28.075	98.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.629000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.770885	0.683294	0.009864	1	
211105 14:44:28.175	98.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.629000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.574697	0.784777	0.010338	1	
211105 14:44:28.275	99.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.927000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.795410	0.757770	0.010433	1	
211105 14:44:28.375	99.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.927000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.712903	0.387127	0.010650	1	
211105 14:44:28.475	99.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-38.927000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.522207	0.323221	0.009944	1	
211105 14:44:28.575	99.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.196000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.831828	0.635996	0.010659	1	
211105 14:44:28.675	99.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.196000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.664656	0.555266	0.010048	1	
211105 14:44:28.775	99.592	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.196000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.563033	0.615076	0.010539	1	
211105 14:44:28.875	99.692	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.464000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.803812	0.393084	0.010789	1	
211105 14:44:28.975	99.792	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.464000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.591161	0.368647	0.009951	1	
211105 14:44:29.075	99.892	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.464000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.690451	0.467186	0.010383	1	
211105 14:44:29.175	99.992	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.763000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.822754	0.689041	0.009760	1	
211105 14:44:29.275	100.092	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.763000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.493279	0.495172	0.009977	1	
211105 14:44:29.375	100.192	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-39.763000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.739352	0.594355	0.010031	1	
211105 14:44:29.475	100.292	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-40.061000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.843235	0.339315	0.010042	1	
211105 14:44:29.575	100.392	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-40.061000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.550957	0.368723	0.010081	1	
211105 14:44:29.675	100.492	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-40.061000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.729067	1.584641	0.010140	1	
211105 14:44:29.775	100.592	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.360000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.630796	0.672576	0.010199	1	
211105 14:44:29.875	100.692	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.360000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.605345	0.774950	0.010232	1	
211105 14:44:29.975	100.792	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.360000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.903855	0.856563	0.010239	1	
211105 14:44:30.075	100.892	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.360000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.598753	0.339657	0.010797	1	
211105 14:44:30.175	100.992	700.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.658000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.683774	0.304138	0.010531	1	
211105 14:44:30.275	101.092	700.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.658000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.790160	0.340093	0.010174	1	
211105 14:44:30.375	101.192	700.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.658000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.541238	0.392203	0.010112	1	
211105 14:44:30.475	101.292	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.986000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.801869	0.870507	0.010178	1	
211105 14:44:30.575	101.392	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.986000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.661799	0.768021	0.010034	1	
211105 14:44:30.675	101.492	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-40.986000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.524552	0.958392	0.010712	1	
211105 14:44:30.775	101.592	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.285000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.867097	0.630331	0.010403	1	
211105 14:44:30.875	101.692	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.285000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.638709	0.423856	0.010586	1	
211105 14:44:30.975	101.792	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.285000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.665523	0.480166	0.010401	1	
211105 14:44:31.075	101.892	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.613000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.765363	0.287508	0.010101	1	
211105 14:44:31.175	101.992	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.613000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.604264	0.437589	0.010307	1	
211105 14:44:31.275	102.092	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.613000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.814512	0.958277	0.010542	1	
211105 14:44:31.375	102.192	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.613000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.737878	0.884022	0.010456	1	
211105 14:44:31.475	102.292	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.911000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.529444	0.972961	0.010147	1	
211105 14:44:31.575	102.392	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.911000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.759722	0.890144	0.010545	1	
211105 14:44:31.675	102.492	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-41.911000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.700085	0.298614	0.009932	1	
211105 14:44:31.775	102.592	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.210000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.589913	0.339263	0.010621	1	
211105 14:44:31.875	102.692	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.210000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.773463	0.526295	0.009940	1	
211105 14:44:31.975	102.792	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.210000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.573229	0.428545	0.010872	1	
211105 14:44:32.075	102.892	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.478000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.722986	0.343457	0.010459	1	
211105 14:44:32.175	102.992	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.478000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.779193	0.356842	0.010234	1	
211105 14:44:32.275	103.092	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.478000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.501227	0.426835	0.010320	1	
211105 14:44:32.375	103.192	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.777000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.728720	0.317764	0.010177	1	
211105 14:44:32.475	103.292	699.000000	700.000000	56.000000	8.000000	G01	44.914000	-42.777000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.832777	0.540166	0.010301	1	
