time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:26:52.775	123.808	600.000000	600.000000	48.000000	8.000000	G01	55.230000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.697637	0.208205	0.008033	1	
211105 14:26:52.875	123.908	600.000000	600.000000	48.000000	8.000000	G01	55.230000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.837214	0.248673	0.007785	1	
211105 14:26:52.975	124.008	600.000000	600.000000	48.000000	8.000000	G01	55.230000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.554242	0.313016	0.008099	1	
211105 14:26:53.075	124.108	601.000000	600.000000	48.000000	8.000000	G01	54.718000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.651167	0.271644	0.007661	1	
211105 14:26:53.175	124.208	601.000000	600.000000	48.000000	8.000000	G01	54.718000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.694461	0.181850	0.007974	1	
211105 14:26:53.275	124.308	601.000000	600.000000	48.000000	8.000000	G01	54.718000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.886116	0.160971	0.008051	1	
211105 14:26:53.375	124.408	601.000000	600.000000	48.000000	8.000000	G01	54.257000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.772205	0.179876	0.007867	1	
211105 14:26:53.475	124.508	601.000000	600.000000	48.000000	8.000000	G01	54.257000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.280012	0.237161	0.007903	1	
211105 14:26:53.575	124.608	601.000000	600.000000	48.000000	8.000000	G01	54.257000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.347545	0.380503	0.007616	1	
211105 14:26:53.675	124.708	600.000000	600.000000	48.000000	8.000000	G01	53.744000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.277577	0.337596	0.007433	1	
211105 14:26:53.775	124.808	600.000000	600.000000	48.000000	8.000000	G01	53.744000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.369985	0.217365	0.007347	1	
211105 14:26:53.875	124.908	600.000000	600.000000	48.000000	8.000000	G01	53.744000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.351381	0.310379	0.007208	1	
211105 14:26:53.975	125.008	600.000000	600.000000	48.000000	8.000000	G01	53.232000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.056636	0.309448	0.007622	1	
211105 14:26:54.075	125.108	600.000000	600.000000	48.000000	8.000000	G01	53.232000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.105945	0.229204	0.007511	1	
211105 14:26:54.175	125.208	600.000000	600.000000	48.000000	8.000000	G01	53.232000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.980867	0.390957	0.007452	1	
211105 14:26:54.275	125.308	600.000000	600.000000	48.000000	8.000000	G01	53.232000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	7.052676	0.308571	0.007407	1	
211105 14:26:54.375	125.408	601.000000	600.000000	48.000000	8.000000	G01	52.771000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.959824	0.434437	0.007394	1	
211105 14:26:54.475	125.508	601.000000	600.000000	48.000000	8.000000	G01	52.771000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.867792	0.259213	0.007448	1	
211105 14:26:54.575	125.608	601.000000	600.000000	48.000000	8.000000	G01	52.771000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.861363	0.192529	0.007566	1	
211105 14:26:54.675	125.708	600.000000	600.000000	48.000000	8.000000	G01	52.259000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.726947	0.210937	0.007416	1	
211105 14:26:54.775	125.808	600.000000	600.000000	48.000000	8.000000	G01	52.259000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.597980	0.365348	0.006935	1	
211105 14:26:54.875	125.908	600.000000	600.000000	48.000000	8.000000	G01	51.798000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.464764	0.528749	0.007059	1	
211105 14:26:54.975	126.008	600.000000	600.000000	48.000000	8.000000	G01	51.798000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.590730	0.315428	0.007046	1	
211105 14:26:55.075	126.108	600.000000	600.000000	48.000000	8.000000	G01	51.798000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.500388	0.333336	0.006913	1	
211105 14:26:55.175	126.208	600.000000	600.000000	48.000000	8.000000	G01	51.337000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.443997	0.254623	0.007043	1	
211105 14:26:55.275	126.308	600.000000	600.000000	48.000000	8.000000	G01	51.337000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.570398	0.215404	0.007425	1	
211105 14:26:55.375	126.408	600.000000	600.000000	48.000000	8.000000	G01	51.337000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.514795	0.375482	0.007248	1	
211105 14:26:55.475	126.508	600.000000	600.000000	48.000000	8.000000	G01	50.876000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.525194	0.635680	0.007334	1	
211105 14:26:55.575	126.608	600.000000	600.000000	48.000000	8.000000	G01	50.876000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.464628	0.565990	0.006872	1	
211105 14:26:55.675	126.708	600.000000	600.000000	48.000000	8.000000	G01	50.876000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.471133	0.430670	0.006979	1	
211105 14:26:55.775	126.808	600.000000	600.000000	48.000000	8.000000	G01	50.313000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.429090	0.475305	0.006949	1	
211105 14:26:55.875	126.908	600.000000	600.000000	48.000000	8.000000	G01	50.313000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.544092	0.372006	0.006708	1	
211105 14:26:55.975	127.008	600.000000	600.000000	48.000000	8.000000	G01	50.313000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.428377	0.231102	0.006890	1	
211105 14:26:56.075	127.108	600.000000	600.000000	48.000000	8.000000	G01	50.313000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.518656	0.419386	0.006928	1	
211105 14:26:56.175	127.208	601.000000	600.000000	48.000000	8.000000	G01	49.800000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.634721	0.529754	0.007073	1	
211105 14:26:56.275	127.308	601.000000	600.000000	48.000000	8.000000	G01	49.800000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.469928	0.233224	0.007001	1	
211105 14:26:56.375	127.408	601.000000	600.000000	48.000000	8.000000	G01	49.800000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.442870	0.167328	0.007087	1	
211105 14:26:56.475	127.508	600.000000	600.000000	48.000000	8.000000	G01	49.339000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.515564	0.279350	0.007246	1	
211105 14:26:56.575	127.608	600.000000	600.000000	48.000000	8.000000	G01	49.339000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.540869	0.238913	0.007183	1	
211105 14:26:56.675	127.708	600.000000	600.000000	48.000000	8.000000	G01	49.339000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	3.000000	0.000000	0.000000	0.000000	6.386941	0.371126	0.006789	1	
211105 14:26:56.775	127.808	601.000000	600.000000	48.000000	8.000000	G01	48.776000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.501164	0.348954	0.006738	1	
211105 14:26:56.875	127.908	601.000000	600.000000	48.000000	8.000000	G01	48.776000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.517108	0.399612	0.006671	1	
211105 14:26:56.975	128.008	601.000000	600.000000	48.000000	8.000000	G01	48.776000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.530322	0.468085	0.006656	1	
211105 14:26:57.075	128.108	601.000000	600.000000	48.000000	8.000000	G01	48.315000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.492284	0.184784	0.006857	1	
211105 14:26:57.175	128.208	601.000000	600.000000	48.000000	8.000000	G01	48.315000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.499492	0.176635	0.006902	1	
211105 14:26:57.275	128.308	601.000000	600.000000	48.000000	8.000000	G01	48.315000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.481273	0.219093	0.006888	1	
211105 14:26:57.375	128.408	601.000000	600.000000	48.000000	8.000000	G01	47.854000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.468195	0.530690	0.006715	1	
211105 14:26:57.475	128.508	601.000000	600.000000	48.000000	8.000000	G01	47.854000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.517146	0.504379	0.007010	1	
211105 14:26:57.575	128.608	601.000000	600.000000	48.000000	8.000000	G01	47.854000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.342940	0.421140	0.006649	1	
211105 14:26:57.675	128.708	601.000000	600.000000	48.000000	8.000000	G01	47.341000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.612500	0.323354	0.006867	1	
211105 14:26:57.775	128.808	601.000000	600.000000	48.000000	8.000000	G01	47.341000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.554592	0.142711	0.006645	1	
211105 14:26:57.875	128.908	601.000000	600.000000	48.000000	8.000000	G01	47.341000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	2.000000	0.000000	0.000000	0.000000	6.466737	0.162969	0.006714	1	
211105 14:26:57.975	129.008	600.000000	600.000000	48.000000	8.000000	G01	46.829000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.501402	0.257671	0.006502	1	
211105 14:26:58.075	129.108	600.000000	600.000000	48.000000	8.000000	G01	46.829000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.473820	0.245826	0.006704	1	
211105 14:26:58.175	129.208	600.000000	600.000000	48.000000	8.000000	G01	46.829000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.438798	0.155470	0.006890	1	
211105 14:26:58.275	129.308	600.000000	600.000000	48.000000	8.000000	G01	46.368000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.353420	0.162247	0.006970	1	
211105 14:26:58.375	129.408	600.000000	600.000000	48.000000	8.000000	G01	46.368000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.479106	0.165947	0.007131	1	
211105 14:26:58.475	129.508	600.000000	600.000000	48.000000	8.000000	G01	46.368000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.393425	0.274461	0.006947	1	
211105 14:26:58.575	129.608	600.000000	600.000000	48.000000	8.000000	G01	46.368000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.444937	0.314284	0.006908	1	
211105 14:26:58.675	129.708	600.000000	600.000000	48.000000	8.000000	G01	45.856000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.481167	0.274946	0.006605	1	
211105 14:26:58.775	129.808	600.000000	600.000000	48.000000	8.000000	G01	45.856000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.564250	0.759945	0.006827	1	
211105 14:26:58.875	129.908	600.000000	600.000000	48.000000	8.000000	G01	45.856000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.419563	0.748806	0.006718	1	
211105 14:26:58.975	130.008	600.000000	600.000000	48.000000	8.000000	G01	45.344000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.552550	0.302598	0.006804	1	
211105 14:26:59.075	130.108	600.000000	600.000000	48.000000	8.000000	G01	45.344000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.489541	0.240881	0.006601	1	
211105 14:26:59.175	130.208	600.000000	600.000000	48.000000	8.000000	G01	45.344000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.340416	0.191010	0.006952	1	
211105 14:26:59.275	130.308	601.000000	600.000000	48.000000	8.000000	G01	44.831000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.468249	0.292399	0.007350	1	
211105 14:26:59.375	130.408	601.000000	600.000000	48.000000	8.000000	G01	44.831000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.355519	0.260034	0.007623	1	
211105 14:26:59.475	130.508	601.000000	600.000000	48.000000	8.000000	G01	44.831000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.480100	0.178135	0.007073	1	
211105 14:26:59.575	130.608	601.000000	600.000000	48.000000	8.000000	G01	44.268000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.495416	0.260349	0.007260	1	
211105 14:26:59.675	130.708	601.000000	600.000000	48.000000	8.000000	G01	44.268000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.470216	0.463853	0.007443	1	
211105 14:26:59.775	130.808	601.000000	600.000000	48.000000	8.000000	G01	44.268000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.432875	0.526728	0.007138	1	
211105 14:26:59.875	130.908	600.000000	600.000000	48.000000	8.000000	G01	43.756000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.567590	0.704741	0.007388	1	
211105 14:26:59.975	131.008	600.000000	600.000000	48.000000	8.000000	G01	43.756000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.536795	0.892580	0.007260	1	
211105 14:27:00.075	131.108	600.000000	600.000000	48.000000	8.000000	G01	43.756000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.329460	0.716396	0.007143	1	
211105 14:27:00.175	131.208	600.000000	600.000000	48.000000	8.000000	G01	43.756000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.436460	0.404661	0.007097	1	
211105 14:27:00.275	131.308	600.000000	600.000000	48.000000	8.000000	G01	43.243000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.379210	0.392184	0.007568	1	
211105 14:27:00.375	131.408	600.000000	600.000000	48.000000	8.000000	G01	43.243000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.382237	1.037305	0.007309	1	
211105 14:27:00.475	131.508	600.000000	600.000000	48.000000	8.000000	G01	43.243000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.346654	1.399210	0.006910	1	
211105 14:27:00.575	131.608	601.000000	600.000000	48.000000	8.000000	G01	42.731000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.562182	1.365366	0.007363	1	
211105 14:27:00.675	131.708	601.000000	600.000000	48.000000	8.000000	G01	42.731000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.414661	0.992082	0.006911	1	
211105 14:27:00.775	131.808	601.000000	600.000000	48.000000	8.000000	G01	42.731000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.461373	0.479212	0.006833	1	
211105 14:27:00.875	131.908	601.000000	600.000000	48.000000	8.000000	G01	42.219000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.559953	0.371233	0.007008	1	
211105 14:27:00.975	132.008	601.000000	600.000000	48.000000	8.000000	G01	42.219000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.398872	0.300404	0.007042	1	
211105 14:27:01.075	132.108	601.000000	600.000000	48.000000	8.000000	G01	42.219000	0.000000	0.000000	8.000000	101.000000	3.000000	36.000000	1.000000	0.000000	0.000000	0.000000	6.515228	0.207241	0.006556	1	
211105 14:27:01.175	132.208	600.000000	600.000000	6911.000000	8.000000	G00	62.900000	2.000000	0.000000	8.000000	101.000000	3.000000	37.000000	1.000000	0.000000	0.000000	0.000000	6.389693	0.198739	0.007137	1	
211105 14:27:01.275	132.308	600.000000	600.000000	6911.000000	8.000000	G00	62.900000	2.000000	0.000000	8.000000	101.000000	3.000000	37.000000	1.000000	0.000000	0.000000	0.000000	6.429495	0.225468	0.006784	1	
211105 14:27:01.375	132.408	600.000000	600.000000	6911.000000	8.000000	G00	62.900000	2.000000	0.000000	8.000000	101.000000	3.000000	37.000000	1.000000	0.000000	0.000000	0.000000	6.400717	0.463565	0.007181	1	
211105 14:27:01.475	132.508	600.000000	600.000000	6911.000000	8.000000	G00	62.900000	2.000000	0.000000	8.000000	101.000000	3.000000	37.000000	1.000000	0.000000	0.000000	0.000000	6.436088	1.190806	0.007148	1	
211105 14:27:01.575	132.608	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.769000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.443263	0.857459	0.006898	1	
211105 14:27:01.675	132.708	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.769000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.411091	0.258471	0.006848	1	
211105 14:27:01.775	132.808	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.769000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.542435	0.368253	0.007049	1	
211105 14:27:01.875	132.908	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.539000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.400234	0.650649	0.007501	1	
211105 14:27:01.975	133.008	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.539000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.378680	0.618915	0.006605	1	
211105 14:27:02.075	133.108	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.539000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.428081	0.573350	0.007171	1	
211105 14:27:02.175	133.208	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.283000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.483232	0.205289	0.007185	1	
211105 14:27:02.275	133.308	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.283000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.288724	0.470213	0.007205	1	
211105 14:27:02.375	133.408	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.283000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.497325	0.299923	0.007233	1	
211105 14:27:02.475	133.508	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.027000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.482807	0.302893	0.008643	1	
211105 14:27:02.575	133.608	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.027000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	6.666405	0.659442	0.008042	1	
211105 14:27:02.675	133.708	601.000000	600.000000	48.000000	8.000000	G01	62.900000	1.027000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.186898	0.531056	0.007679	1	
211105 14:27:02.775	133.808	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.745000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.325600	0.515014	0.007675	1	
211105 14:27:02.875	133.908	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.745000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.626588	0.592845	0.007719	1	
211105 14:27:02.975	134.008	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.745000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.821534	0.650445	0.007570	1	
211105 14:27:03.075	134.108	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.745000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.877330	0.473287	0.007832	1	
211105 14:27:03.175	134.208	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.514000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.770020	0.666835	0.007536	1	
211105 14:27:03.275	134.308	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.514000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.532446	0.689874	0.007924	1	
211105 14:27:03.375	134.408	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.514000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.868427	0.639411	0.007730	1	
211105 14:27:03.475	134.508	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.258000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.882169	0.421669	0.007777	1	
211105 14:27:03.575	134.608	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.258000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.838624	0.767575	0.007717	1	
211105 14:27:03.675	134.708	601.000000	600.000000	48.000000	8.000000	G01	62.900000	0.258000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.730282	0.462494	0.007470	1	
211105 14:27:03.775	134.808	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.028000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.608962	0.313872	0.007658	1	
211105 14:27:03.875	134.908	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.028000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.883668	1.770320	0.007183	1	
211105 14:27:03.975	135.008	600.000000	600.000000	48.000000	8.000000	G01	62.900000	0.028000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.843309	1.047862	0.007682	1	
211105 14:27:04.075	135.108	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.203000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.793729	0.799745	0.007706	1	
211105 14:27:04.175	135.208	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.203000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.736710	0.479977	0.007495	1	
211105 14:27:04.275	135.308	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.203000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.747066	0.684648	0.007553	1	
211105 14:27:04.375	135.408	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.484000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.949221	1.096505	0.007470	1	
211105 14:27:04.475	135.508	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.484000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.875327	0.832532	0.007324	1	
211105 14:27:04.575	135.608	601.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.484000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.718440	1.055285	0.007346	1	
211105 14:27:04.675	135.708	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.741000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.672541	1.229818	0.007554	1	
211105 14:27:04.775	135.808	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.741000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.757476	0.720956	0.007339	1	
211105 14:27:04.875	135.908	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.741000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.886711	0.843089	0.007111	1	
211105 14:27:04.975	136.008	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.741000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.790224	0.316107	0.007482	1	
211105 14:27:05.075	136.108	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.997000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.757905	0.532207	0.007093	1	
211105 14:27:05.175	136.208	600.000000	600.000000	48.000000	8.000000	G01	62.900000	-0.997000	0.000000	8.000000	101.000000	3.000000	38.000000	1.000000	0.000000	0.000000	0.000000	7.764723	0.596180	0.007605	1	
