time	ctime	crpm	ccrpm	cfr	ccfr	cmdl	cpx	cpy	cpz	cm	ct	csn	cbn	cls	clx	cly	clz	asprms	aaccrms	asoundrms	cut
211105 14:38:13.975	85.259	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-25.799000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.598493	1.015688	0.010603	1	
211105 14:38:14.075	85.359	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-25.799000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.350813	1.369090	0.010178	1	
211105 14:38:14.175	85.459	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.097000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.385799	0.498145	0.010615	1	
211105 14:38:14.275	85.559	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.097000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.552626	0.639852	0.010131	1	
211105 14:38:14.375	85.659	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.395000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.406582	1.171652	0.010364	1	
211105 14:38:14.475	85.759	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.395000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.524567	1.070914	0.010621	1	
211105 14:38:14.575	85.859	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.395000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.526634	0.550558	0.010211	1	
211105 14:38:14.675	85.959	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.395000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.223178	0.602119	0.009911	1	
211105 14:38:14.775	86.059	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.694000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.465061	1.147550	0.010312	1	
211105 14:38:14.875	86.159	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.694000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.487871	0.870363	0.010658	1	
211105 14:38:14.975	86.259	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-26.694000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.316258	0.797073	0.010700	1	
211105 14:38:15.075	86.359	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.052000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.570745	0.529666	0.010944	1	
211105 14:38:15.175	86.459	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.052000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.543226	1.619380	0.010351	1	
211105 14:38:15.275	86.559	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.052000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.369950	1.874806	0.011133	1	
211105 14:38:15.375	86.659	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.052000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.478626	0.930421	0.009755	1	
211105 14:38:15.475	86.759	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.320000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.442523	0.480751	0.010521	1	
211105 14:38:15.575	86.859	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.320000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.403765	0.493142	0.010397	1	
211105 14:38:15.675	86.959	699.000000	700.000000	56.000000	8.000000	G01	44.917000	-27.320000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.673730	0.563708	0.010173	1	
211105 14:38:15.775	87.059	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-27.619000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.344878	0.659062	0.009743	1	
211105 14:38:15.875	87.159	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-27.619000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.344375	0.599284	0.009464	1	
211105 14:38:15.975	87.259	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-27.619000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.518369	0.882712	0.009622	1	
211105 14:38:16.075	87.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-27.887000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.333005	0.385869	0.009654	1	
211105 14:38:16.175	87.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-27.887000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.554034	0.504584	0.009570	1	
211105 14:38:16.275	87.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-27.887000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.582390	1.262779	0.009711	1	
211105 14:38:16.375	87.659	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.156000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.331768	0.809902	0.009603	1	
211105 14:38:16.475	87.759	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.156000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.480018	1.427011	0.009192	1	
211105 14:38:16.575	87.859	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.156000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.467902	0.695057	0.009347	1	
211105 14:38:16.675	87.959	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.424000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.324514	0.652091	0.009446	1	
211105 14:38:16.775	88.059	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.424000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.575385	0.690633	0.009464	1	
211105 14:38:16.875	88.159	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.424000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.582990	0.800658	0.010160	1	
211105 14:38:16.975	88.259	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.723000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.202900	1.173789	0.009469	1	
211105 14:38:17.075	88.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.723000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.507396	0.453738	0.009247	1	
211105 14:38:17.175	88.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-28.723000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.507813	0.689823	0.009443	1	
211105 14:38:17.275	88.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.021000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.382674	0.741580	0.009049	1	
211105 14:38:17.375	88.659	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.021000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.604292	0.563562	0.009931	1	
211105 14:38:17.475	88.759	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.021000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.506123	0.923396	0.008967	1	
211105 14:38:17.575	88.859	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.320000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.368071	0.734998	0.009398	1	
211105 14:38:17.675	88.959	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.320000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.565183	0.465998	0.009084	1	
211105 14:38:17.775	89.059	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.320000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.387839	0.642784	0.009403	1	
211105 14:38:17.875	89.159	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.618000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.307647	0.770008	0.009183	1	
211105 14:38:17.975	89.259	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.618000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.675818	0.450150	0.009291	1	
211105 14:38:18.075	89.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.618000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.465490	0.887271	0.008796	1	
211105 14:38:18.175	89.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.916000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.422701	1.630320	0.009348	1	
211105 14:38:18.275	89.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.916000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.487706	1.125496	0.008950	1	
211105 14:38:18.375	89.659	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.916000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.384005	1.105142	0.008960	1	
211105 14:38:18.475	89.759	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-29.916000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.512275	1.071220	0.008887	1	
211105 14:38:18.575	89.859	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.215000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.683357	0.822259	0.008600	1	
211105 14:38:18.675	89.959	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.215000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.315436	0.802530	0.009089	1	
211105 14:38:18.775	90.059	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.215000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.445138	0.472436	0.009095	1	
211105 14:38:18.875	90.159	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.513000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.591934	0.419062	0.009257	1	
211105 14:38:18.975	90.259	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.513000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.300767	0.994701	0.008787	1	
211105 14:38:19.075	90.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.513000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.532395	0.829320	0.009089	1	
211105 14:38:19.175	90.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.812000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.588753	0.822683	0.008704	1	
211105 14:38:19.275	90.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.812000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.323186	0.464241	0.008838	1	
211105 14:38:19.375	90.659	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-30.812000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.585775	0.746334	0.008341	1	
211105 14:38:19.475	90.759	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.080000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.454052	2.006444	0.008125	1	
211105 14:38:19.575	90.859	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.080000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.314355	1.621531	0.008843	1	
211105 14:38:19.675	90.959	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.080000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.618714	1.449802	0.008542	1	
211105 14:38:19.775	91.059	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.349000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.449811	0.747145	0.008588	1	
211105 14:38:19.875	91.159	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.349000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.306571	0.393959	0.009222	1	
211105 14:38:19.975	91.259	700.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.349000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.586689	0.683296	0.008562	1	
211105 14:38:20.075	91.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.647000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.437381	0.709866	0.008555	1	
211105 14:38:20.175	91.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.647000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.402291	0.999108	0.008159	1	
211105 14:38:20.275	91.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.647000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.626113	0.553993	0.008618	1	
211105 14:38:20.375	91.659	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.945000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.432856	0.800001	0.008510	1	
211105 14:38:20.475	91.759	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.945000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.508983	0.639726	0.008634	1	
211105 14:38:20.575	91.859	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-31.945000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.555902	0.545191	0.008812	1	
211105 14:38:20.675	91.959	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.214000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.286316	0.654501	0.008500	1	
211105 14:38:20.775	92.059	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.214000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.473383	0.553602	0.008050	1	
211105 14:38:20.875	92.159	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.214000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.603457	0.445541	0.008193	1	
211105 14:38:20.975	92.259	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.512000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.355818	0.456532	0.008145	1	
211105 14:38:21.075	92.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.512000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.510434	0.695625	0.008260	1	
211105 14:38:21.175	92.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.512000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.501519	0.741460	0.008411	1	
211105 14:38:21.275	92.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.811000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.417085	0.764231	0.008395	1	
211105 14:38:21.375	92.659	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.811000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.669165	0.997663	0.008640	1	
211105 14:38:21.475	92.759	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.811000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.475598	0.472471	0.008507	1	
211105 14:38:21.575	92.859	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-32.811000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.343793	0.402108	0.008531	1	
211105 14:38:21.675	92.959	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.139000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.575103	0.576790	0.008435	1	
211105 14:38:21.775	93.059	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.139000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.546035	1.198294	0.008773	1	
211105 14:38:21.875	93.159	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.139000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.356823	1.559137	0.008339	1	
211105 14:38:21.975	93.259	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.408000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.592228	1.009238	0.008665	1	
211105 14:38:22.075	93.359	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.408000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.442480	1.043346	0.008065	1	
211105 14:38:22.175	93.459	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.408000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.405047	0.472362	0.008073	1	
211105 14:38:22.275	93.559	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.706000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.601859	0.429004	0.008172	1	
211105 14:38:22.375	93.659	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.706000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.371340	0.654316	0.008320	1	
211105 14:38:22.475	93.759	699.000000	700.000000	56.000000	8.000000	G01	44.916000	-33.706000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.512969	0.410152	0.007656	1	
211105 14:38:22.575	93.859	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.004000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.653789	0.521378	0.008075	1	
211105 14:38:22.675	93.959	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.004000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.365006	1.066980	0.007666	1	
211105 14:38:22.775	94.059	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.004000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.427976	1.024786	0.008081	1	
211105 14:38:22.875	94.159	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.273000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.544302	0.534784	0.007809	1	
211105 14:38:22.975	94.259	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.273000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.342193	0.759688	0.008136	1	
211105 14:38:23.075	94.359	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.273000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.526777	0.966848	0.007947	1	
211105 14:38:23.175	94.459	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.542000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.576381	0.594985	0.008124	1	
211105 14:38:23.275	94.559	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.542000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.339162	0.901804	0.007956	1	
211105 14:38:23.375	94.659	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.542000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.637636	1.004094	0.008035	1	
211105 14:38:23.475	94.759	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.542000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.487195	0.426784	0.008194	1	
211105 14:38:23.575	94.859	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.870000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.407906	0.592708	0.007732	1	
211105 14:38:23.675	94.959	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.870000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.639434	0.496191	0.008193	1	
211105 14:38:23.775	95.059	700.000000	700.000000	56.000000	8.000000	G01	44.915000	-34.870000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.536651	0.595528	0.008073	1	
211105 14:38:23.875	95.159	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.168000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.329152	0.475740	0.008142	1	
211105 14:38:23.975	95.259	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.168000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.481368	0.831730	0.008393	1	
211105 14:38:24.075	95.359	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.168000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.420058	1.104001	0.008563	1	
211105 14:38:24.175	95.459	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.467000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.543286	1.066747	0.008029	1	
211105 14:38:24.275	95.559	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.467000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.645393	1.123045	0.008121	1	
211105 14:38:24.375	95.659	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.467000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.291776	1.051055	0.008269	1	
211105 14:38:24.475	95.759	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.795000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.497669	0.487396	0.008319	1	
211105 14:38:24.575	95.859	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.795000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.582343	0.554256	0.008435	1	
211105 14:38:24.675	95.959	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.795000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.427621	0.519623	0.009156	1	
211105 14:38:24.775	96.059	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-35.795000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.583772	0.626904	0.008187	1	
211105 14:38:24.875	96.159	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.093000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.539560	0.832818	0.008908	1	
211105 14:38:24.975	96.259	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.093000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.417466	0.419945	0.008713	1	
211105 14:38:25.075	96.359	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.093000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.486675	0.781100	0.008514	1	
211105 14:38:25.175	96.459	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.362000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.436183	0.507502	0.008860	1	
211105 14:38:25.275	96.559	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.362000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.413480	0.647983	0.009252	1	
211105 14:38:25.375	96.659	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.362000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.639586	0.791453	0.008320	1	
211105 14:38:25.475	96.759	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.690000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.546107	0.638932	0.008459	1	
211105 14:38:25.575	96.859	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.690000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.377666	0.760909	0.008101	1	
211105 14:38:25.675	96.959	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.690000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.469214	0.385610	0.008435	1	
211105 14:38:25.775	97.059	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.988000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.467133	0.380142	0.008366	1	
211105 14:38:25.875	97.159	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.988000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.496836	0.353641	0.008411	1	
211105 14:38:25.975	97.259	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-36.988000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.547261	0.997955	0.008881	1	
211105 14:38:26.075	97.359	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.257000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.429044	0.496731	0.008558	1	
211105 14:38:26.175	97.459	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.257000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.427471	0.335179	0.008623	1	
211105 14:38:26.275	97.559	699.000000	700.000000	56.000000	8.000000	G01	44.915000	-37.257000	0.000000	3.000000	303.000000	5.000000	62.000000	3.000000	0.000000	0.000000	0.000000	7.477707	0.550299	0.008890	1	
